Algorithm,Array Size,Run 1 (ms),Run 2 (ms),Run 3 (ms),Run 4 (ms),Run 5 (ms),Run 6 (ms),Run 7 (ms),Run 8 (ms),Run 9 (ms),Run 10 (ms),Run 11 (ms),Run 12 (ms),Run 13 (ms),Run 14 (ms),Run 15 (ms),Run 16 (ms),Run 17 (ms),Run 18 (ms),Run 19 (ms),Run 20 (ms),Run 21 (ms),Run 22 (ms),Run 23 (ms),Run 24 (ms),Run 25 (ms),Run 26 (ms),Run 27 (ms),Run 28 (ms),Run 29 (ms),Run 30 (ms)
QuickSort,10,0.107,0.054,0.017,0.015,0.019,0.022,0.017,0.017,0.033,0.016,0.015,0.018,0.016,0.020,0.022,0.033,0.017,0.024,0.025,0.021,0.019,0.015,0.017,0.017,0.016,0.037,0.015,0.015,0.073,0.016
QuickSort,100,0.243,0.201,0.253,0.188,0.149,0.144,0.133,0.103,0.093,0.138,0.081,0.081,0.073,0.077,0.053,0.030,0.030,0.028,0.025,0.031,0.040,0.029,0.029,0.029,0.030,0.027,0.030,0.027,0.025,0.060
QuickSort,1000,0.443,0.432,0.472,0.472,0.438,0.422,0.432,0.448,0.429,0.526,0.476,0.491,1.176,0.274,0.252,0.249,0.262,0.280,0.305,0.264,0.278,0.250,0.281,0.227,0.275,0.217,0.261,0.233,0.230,0.223
QuickSort,10000,5.877,6.312,4.577,5.061,5.407,4.882,4.969,5.320,5.176,13.165,8.031,7.977,7.961,9.586,7.577,8.161,7.132,6.221,3.820,3.039,4.307,5.359,6.002,4.539,4.834,4.633,4.835,5.210,4.120,3.486
QuickSort,100000,433.535,325.419,303.311,246.026,217.714,194.518,180.029,137.287,150.704,150.981,143.752,136.674,125.678,118.705,137.148,124.731,130.396,149.606,188.550,169.056,146.459,147.867,156.043,149.352,144.098,133.326,136.883,126.493,140.169,139.898
BubbleSort,10,0.006,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
BubbleSort,100,0.140,0.139,0.139,0.139,0.139,0.139,0.148,0.139,0.139,0.139,0.139,0.146,0.148,0.114,0.040,0.038,0.038,0.040,0.043,0.021,0.024,0.017,0.017,0.017,0.016,0.016,0.016,0.016,0.016,0.015
BubbleSort,1000,1.626,0.926,1.067,1.001,0.782,0.796,0.807,0.778,0.776,0.810,0.815,0.757,0.792,0.768,0.770,0.821,0.758,0.773,0.757,0.814,0.807,0.768,0.771,0.798,0.772,0.787,0.787,0.777,0.772,0.787
BubbleSort,10000,97.021,93.770,96.977,98.521,94.132,94.204,95.370,95.126,93.638,93.597,89.239,89.209,86.260,90.265,85.559,86.219,88.878,95.316,91.128,91.518,93.923,94.208,94.122,94.269,95.704,95.185,95.610,118.108,111.232,108.262
BubbleSort,100000,13557.457,15108.291,14316.501,15527.429,14196.423,14543.735,17750.799,22352.316,24408.037,28391.163,22253.037,22377.970,14092.481,13532.816,13547.991,13667.377,13595.756,14543.055,23293.952,13574.369,13419.577,13648.125,13830.548,15807.771,13309.067,13578.448,13521.947,13543.207,13738.690,13309.360
BucketSort,10,0.111,0.007,0.007,0.006,0.007,0.006,0.006,0.006,0.009,0.006,0.006,0.006,0.008,0.006,0.006,0.006,0.007,0.006,0.006,0.006,0.007,0.006,0.006,0.006,0.006,0.012,0.007,0.006,0.006,0.006
BucketSort,100,0.048,0.049,0.044,0.044,0.056,0.046,0.047,0.044,0.044,0.055,0.033,0.038,0.030,0.025,0.025,0.025,0.025,0.026,0.025,0.025,0.025,0.025,0.025,0.032,0.025,0.025,0.026,0.025,0.024,0.026
BucketSort,1000,0.214,0.228,0.210,0.219,0.215,0.214,0.208,0.209,0.206,0.205,0.217,0.215,0.201,0.207,0.226,0.200,0.211,0.204,0.214,0.221,0.207,0.187,0.158,0.161,0.162,0.167,0.167,0.170,0.175,0.175
BucketSort,10000,0.730,0.652,0.551,0.516,0.538,0.502,0.362,0.326,0.334,0.348,0.338,0.328,0.341,0.335,0.338,0.341,0.369,0.344,0.456,0.406,0.372,0.386,0.440,0.351,0.391,0.375,0.340,0.563,0.420,0.374
BucketSort,100000,3.578,3.581,3.338,3.142,3.209,5.414,2.948,3.248,3.452,2.963,2.946,2.988,3.052,2.938,2.940,2.956,3.048,1.676,1.699,1.837,1.843,1.722,1.577,1.593,1.760,1.579,1.582,1.698,1.583,1.468
MergeSort,10,0.029,0.006,0.006,0.005,0.006,0.006,0.010,0.007,0.006,0.005,0.006,0.006,0.005,0.018,0.008,0.005,0.005,0.005,0.005,0.005,0.007,0.008,0.006,0.006,0.005,0.006,0.007,0.005,0.005,0.006
MergeSort,100,0.067,0.088,0.049,0.048,0.053,0.034,0.032,0.032,0.032,0.034,0.033,0.033,0.039,0.010,0.009,0.008,0.008,0.008,0.008,0.009,0.014,0.008,0.008,0.008,0.009,0.008,0.008,0.008,0.008,0.009
MergeSort,1000,0.122,0.116,0.115,0.110,0.111,0.109,0.110,0.107,0.109,0.104,0.102,0.101,0.099,0.099,0.098,0.102,0.117,0.101,0.100,0.099,0.193,0.212,0.209,0.216,0.213,0.203,0.203,0.180,0.156,0.181
MergeSort,10000,1.746,1.743,1.773,1.805,2.343,2.394,1.756,1.700,1.001,0.980,1.019,1.263,1.264,1.010,0.994,0.982,0.953,0.945,0.956,0.951,0.960,0.955,0.987,1.198,1.093,1.071,1.083,1.061,1.140,1.246
MergeSort,100000,12.639,12.243,11.302,8.891,9.159,8.542,9.492,8.581,8.651,9.273,10.002,9.410,12.957,13.140,13.234,9.125,9.169,8.809,9.033,9.473,8.789,8.842,8.860,9.701,9.488,9.022,9.474,10.113,11.975,12.906
HeapSort,10,0.021,0.004,0.003,0.007,0.003,0.003,0.003,0.006,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.014,0.003,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
HeapSort,100,0.048,0.051,0.024,0.012,0.012,0.010,0.010,0.014,0.009,0.010,0.011,0.010,0.010,0.011,0.010,0.010,0.011,0.010,0.010,0.010,0.009,0.015,0.009,0.010,0.010,0.010,0.010,0.010,0.010,0.010
HeapSort,1000,0.160,0.158,0.155,0.154,0.157,0.154,0.154,0.153,0.152,0.154,0.154,0.152,0.162,0.118,0.111,0.103,0.099,0.101,0.106,0.101,0.100,0.099,0.099,0.098,0.098,0.099,0.099,0.101,0.099,0.098
HeapSort,10000,1.212,0.918,0.776,0.768,0.773,0.780,0.762,0.760,0.827,0.802,0.852,0.800,0.793,0.796,0.792,0.808,0.797,0.869,0.837,0.840,0.837,0.822,0.822,0.853,0.874,0.845,0.794,0.836,0.781,0.834
HeapSort,100000,8.308,8.277,8.152,8.531,8.213,8.421,7.843,8.011,8.132,8.142,8.033,8.123,7.934,8.099,7.890,8.065,7.951,7.996,7.890,7.981,8.027,7.956,7.913,10.046,8.191,7.778,7.880,7.900,8.067,8.418
InsertionSort,10,0.007,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
InsertionSort,100,0.066,0.064,0.063,0.061,0.064,0.065,0.077,0.064,0.066,0.065,0.064,0.061,0.055,0.055,0.055,0.056,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.058,0.057,0.063,0.056
InsertionSort,1000,1.740,0.655,0.652,0.760,0.664,0.655,0.673,0.292,0.290,0.289,0.284,0.280,0.279,0.289,0.285,0.289,0.292,0.295,0.290,0.439,0.488,0.487,0.471,0.491,0.463,0.451,0.470,0.468,0.387,0.363
InsertionSort,10000,24.135,7.824,7.762,7.963,7.757,7.790,7.767,7.807,7.756,7.562,7.626,7.547,7.554,7.577,7.584,8.348,7.553,7.559,7.553,7.625,7.556,8.305,8.106,7.600,7.547,7.630,7.554,7.865,7.889,7.586
InsertionSort,100000,768.572,776.733,740.072,756.820,746.470,771.981,755.612,751.743,745.019,778.455,742.446,744.083,751.697,756.806,738.253,754.279,744.159,739.537,755.748,745.817,768.230,777.521,899.964,795.052,775.265,810.740,758.420,766.774,803.734,767.219
SelectionSort,10,0.010,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.006,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
SelectionSort,100,0.078,0.077,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.094,0.075,0.079,0.072,0.071,0.071,0.044,0.033,0.027,0.028,0.030,0.019,0.020,0.021,0.021,0.022,0.022,0.024,0.015
SelectionSort,1000,1.258,1.343,0.608,0.492,0.443,0.443,0.435,0.434,0.434,0.436,0.240,0.239,0.234,0.234,0.232,0.233,0.236,0.230,0.231,0.231,0.231,0.232,0.230,0.229,0.228,0.229,0.230,0.229,0.227,0.227
SelectionSort,10000,21.368,20.918,21.017,20.636,20.315,20.424,20.902,20.417,20.522,20.452,20.629,20.409,20.343,20.591,20.074,20.025,20.017,20.726,24.319,22.226,25.775,32.892,26.731,20.411,20.588,20.428,20.534,20.401,20.481,20.406
SelectionSort,100000,2046.313,2040.036,2032.847,2019.640,2143.536,2055.070,2111.609,2039.080,2099.594,2114.697,2008.610,2018.951,2050.667,2038.139,2076.873,2014.604,2012.600,2037.929,2022.027,2040.987,2065.553,2046.032,2027.512,2041.942,2016.062,2064.056,2026.143,2407.101,2680.537,2419.724
ProposedAlgorithm,10,0.014,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.006,0.001,0.001,0.001,0.001,0.001,0.001,0.001
ProposedAlgorithm,100,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007
ProposedAlgorithm,1000,0.063,0.063,0.063,0.069,0.062,0.063,0.062,0.062,0.062,0.062,0.062,0.063,0.062,0.062,0.062,0.063,0.078,0.063,0.063,0.064,0.065,0.063,0.062,0.061,0.062,0.062,0.062,0.061,0.062,0.052
ProposedAlgorithm,10000,0.316,0.143,0.137,0.146,0.136,0.132,0.132,0.132,0.132,0.129,0.130,0.128,0.150,0.133,0.128,0.129,0.128,0.133,0.127,0.131,0.128,0.139,0.129,0.129,0.129,0.129,0.127,0.128,0.132,0.138
ProposedAlgorithm,100000,1.451,1.545,1.402,1.419,1.418,1.481,1.408,1.366,1.406,1.419,0.754,0.750,0.786,0.726,0.716,0.713,0.714,0.716,0.713,1.336,0.971,0.979,0.950,0.956,0.945,0.939,0.935,0.947,0.940,0.940
