Algorithm,Array Size,Time (ms)
QuickSort,10,0.092
QuickSort,100,0.212
QuickSort,1000,2.187
QuickSort,10000,14.168
QuickSort,100000,257.109
BubbleSort,10,0.016
BubbleSort,100,0.289
BubbleSort,1000,6.313
BubbleSort,10000,179.301
BubbleSort,100000,18720.886
BucketSort,10,0.854
BucketSort,100,0.184
BucketSort,1000,1.242
BucketSort,10000,3.449
BucketSort,100000,15.036
MergeSort,10,0.066
MergeSort,100,0.126
MergeSort,1000,1.329
MergeSort,10000,4.147
MergeSort,100000,36.281
HeapSort,10,3.268
HeapSort,100,0.041
HeapSort,1000,0.294
HeapSort,10000,1.851
HeapSort,100000,10.791
InsertionSort,10,0.012
InsertionSort,100,0.187
InsertionSort,1000,3.549
InsertionSort,10000,57.605
InsertionSort,100000,4548.031
SelectionSort,10,0.013
SelectionSort,100,0.122
SelectionSort,1000,3.432
SelectionSort,10000,51.110
SelectionSort,100000,4350.566
SuperMergeSort,10,0.013
SuperMergeSort,100,0.012
SuperMergeSort,1000,0.081
SuperMergeSort,10000,0.769
SuperMergeSort,100000,3.888
