Algorithm,Array Size,Time (ms),Time (s)
QuickSort,10,3,0.003
QuickSort,100,16,0.016
QuickSort,1000,120,0.12
QuickSort,10000,970,0.97
QuickSort,100000,10316,10.316
BubbleSort,10,3.001,0.003001
BubbleSort,100,8.999,0.0089987
BubbleSort,1000,127.008,0.1270079
BubbleSort,10000,1526.087,1.5260873
BubbleSort,100000,66901.86,66.901858
BucketSort,10,6,0.006
BucketSort,100,1327,1.327
BucketSort,1000,1592,1.592
BucketSort,10000,2269,2.269
BucketSort,100000,10581,10.581
MergeSort,10,15,0.015
MergeSort,100,39,0.039
MergeSort,1000,360,0.36
MergeSort,10000,3000,3
MergeSort,100000,31000,31
HeapSort,10,2.999,0.002999
HeapSort,100,11.9998,0.0119998
HeapSort,1000,135.008,0.1350078
HeapSort,10000,1074.061,1.074061
HeapSort,100000,9982.467,9.9824667
InsertionSort,10,2.996,0.002996
InsertionSort,100,15.626,0.015626
InsertionSort,1000,119.006,0.119006
InsertionSort,10000,1242.208,1.242208
InsertionSort,100000,37085.83,37.08583
SelectionSort,10,3,0.003
SelectionSort,100,1.5,0.0015
SelectionSort,1000,125,0.125
SelectionSort,10000,1281,1.281
SelectionSort,100000,42930,42.93
SuperMergeSort,10,2,0.002
SuperMergeSort,100,15,0.015
SuperMergeSort,1000,125,0.125
SuperMergeSort,10000,968,0.968
SuperMergeSort,100000,8932,8.932
